Latitude,Longitude,Bedrooms,Bath,Floor_area (sqm),brgy_area_sqm,city_pop,Price (PHP),Food_Count,Education_Count,Healthcare_Count,Public_Services_Count,Finance_Count,Transportation_Count
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7636063.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,2,46.0,951617.462249715,425758,4400659.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,2,46.0,951617.462249715,425758,4400659.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16612731.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16974060.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,24.0,951617.462249715,425758,2683702.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,6996073.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7324373.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16806000.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7055167.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16461477.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,33.0,951617.462249715,425758,8300865.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,55.0,951617.462249715,425758,12169372.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,57.0,951617.462249715,425758,12046848.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7699883.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,57.0,951617.462249715,425758,11932768.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7419580.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,37.0,951617.462249715,425758,8569389.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7699883.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,33.0,951617.462249715,425758,8360751.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,36.0,951617.462249715,425758,8237774.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,57.0,951617.462249715,425758,11932768.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7091280.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7744557.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7722220.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7961545.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7432712.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,33.0,951617.462249715,425758,7961511.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,54.0,951617.462249715,425758,12094554.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7722220.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7744557.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7961545.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7432712.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,54.0,951617.462249715,425758,11526579.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7776467.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7288260.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,57.0,951617.462249715,425758,12540432.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,33.0,951617.462249715,425758,8028051.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,7776467.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16242999.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16940448.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,57.0,951617.462249715,425758,12540432.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7288260.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16940448.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,2,2,84.0,951617.462249715,425758,16940448.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,32.0,951617.462249715,425758,7580447.0,35.0,3.0,7.0,4.0,9.0,1.0
14.578255,121.052143,1,1,31.0,951617.462249715,425758,8018983.0,35.0,3.0,7.0,4.0,9.0,1.0
14.592173,121.053333,1,1,57.0,2727169.5258457,425758,14488740.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,27.0,2727169.5258457,425758,6423156.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,20.0,2727169.5258457,425758,4746044.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,34.0,2727169.5258457,425758,8098491.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,45.0,2727169.5258457,425758,10705260.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,2,1,52.0,2727169.5258457,425758,12370523.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,2,1,69.0,2727169.5258457,425758,16414733.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,116.0,2727169.5258457,425758,29623317.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,2,1,63.0,2727169.5258457,425758,15024692.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,2,1,57.0,2727169.5258457,425758,13593769.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,121.0,2727169.5258457,425758,30900184.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,63.0,2727169.5258457,425758,16088526.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,27.0,2727169.5258457,425758,6423156.0,50.0,5.0,9.0,3.0,30.0,6.0
14.592173,121.053333,1,1,63.0,2727169.5258457,425758,16088526.0,50.0,5.0,9.0,3.0,30.0,6.0
14.571338,121.04641,3,2,74.0,430053.48741061,425758,7852870.0,17.0,0.0,4.0,0.0,4.0,3.0
14.571338,121.04641,2,2,44.0,430053.48741061,425758,5208904.0,17.0,0.0,4.0,0.0,4.0,3.0
14.571338,121.04641,1,1,24.0,430053.48741061,425758,4200000.0,17.0,0.0,4.0,0.0,4.0,3.0
14.571338,121.04641,1,1,19.0,430053.48741061,425758,2378396.0,17.0,0.0,4.0,0.0,4.0,3.0
14.571338,121.04641,2,2,51.0,430053.48741061,425758,12700000.0,17.0,0.0,4.0,0.0,4.0,3.0
14.571604,121.031359,2,1,53.0,324135.657101707,425758,7500000.0,5.0,0.0,1.0,1.0,0.0,0.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,1,1,27.0,1730372.71732077,2960048,3113220.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,2,1,35.0,1730372.71732077,2960048,6363100.0,9.0,4.0,5.0,2.0,6.0,3.0
14.68155,121.0198,3,2,54.0,1730372.71732077,2960048,7802700.0,9.0,4.0,5.0,2.0,6.0,3.0
14.60892,121.0798,1,1,30.0,1509442.97736242,2960048,3800000.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,62.0,1509442.97736242,2960048,9353260.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14612268.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14612268.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14612268.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14612268.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14612268.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,51.0,1509442.97736242,2960048,10097000.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,51.0,1509442.97736242,2960048,8990000.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,51.0,1509442.97736242,2960048,8990000.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,51.0,1509442.97736242,2960048,10097000.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,1,1,46.0,1509442.97736242,2960048,9397390.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.605396,121.081903,2,2,67.0,1509442.97736242,2960048,14278110.0,109.0,2.0,6.0,2.0,30.0,4.0
14.631613,121.023475,1,1,24.0,626417.074035767,2960048,2963760.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,2,1,36.0,626417.074035767,2960048,5479920.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,3,2,46.0,626417.074035767,2960048,6709716.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,1,1,24.0,626417.074035767,2960048,3040080.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,1,1,24.0,626417.074035767,2960048,3167280.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,3,2,46.0,626417.074035767,2960048,7123896.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,2,1,36.0,626417.074035767,2960048,4842720.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,3,2,46.0,626417.074035767,2960048,7123896.0,15.0,0.0,0.0,0.0,3.0,0.0
14.631613,121.023475,3,2,46.0,626417.074035767,2960048,6626880.0,15.0,0.0,0.0,0.0,3.0,0.0
14.646511,120.996952,3,2,112.0,196767.857022572,2960048,14600000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,2,83.0,196767.857022572,2960048,9600000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,3,2,46.0,196767.857022572,2960048,6709716.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,1,1,24.0,196767.857022572,2960048,3040080.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,3,2,139.0,196767.857022572,2960048,21700000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,2,100.0,196767.857022572,2960048,11800000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,1,36.0,196767.857022572,2960048,4842720.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,1,1,24.0,196767.857022572,2960048,2963760.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,3,2,46.0,196767.857022572,2960048,7123896.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,3,2,46.0,196767.857022572,2960048,6626880.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,1,1,24.0,196767.857022572,2960048,3167280.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,1,1,24.0,196767.857022572,2960048,3167280.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,1,36.0,196767.857022572,2960048,5310000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,1,36.0,196767.857022572,2960048,5310000.0,0.0,1.0,0.0,0.0,0.0,0.0
14.646511,120.996952,2,1,36.0,196767.857022572,2960048,5479920.0,0.0,1.0,0.0,0.0,0.0,0.0
14.640624,121.076504,1,1,41.0,1828569.71207161,2960048,3811333.0,85.0,6.0,6.0,1.0,26.0,17.0
14.640624,121.076504,1,1,24.0,1828569.71207161,2960048,2131988.0,85.0,6.0,6.0,1.0,26.0,17.0
14.640624,121.076504,1,1,17.0,1828569.71207161,2960048,1916509.0,85.0,6.0,6.0,1.0,26.0,17.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10000000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,1,1,40.0,2166277.58141687,2960048,7300000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10100000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,1,1,40.0,2166277.58141687,2960048,6000000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,12200000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,12200000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10000000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10000000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,1,1,40.0,2166277.58141687,2960048,6500000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,1,1,40.0,2166277.58141687,2960048,6500000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10100000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.644874,121.050593,2,2,68.0,2166277.58141687,2960048,10100000.0,65.0,3.0,13.0,8.0,16.0,10.0
14.621176,121.022808,2,1,39.0,1639664.55621856,2960048,6785600.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,3,2,53.0,1639664.55621856,2960048,8229500.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,2,1,39.0,1639664.55621856,2960048,6785600.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,3,2,56.0,1639664.55621856,2960048,7700000.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,2,1,39.0,1639664.55621856,2960048,7136000.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,3,2,56.0,1639664.55621856,2960048,7700000.0,12.0,2.0,2.0,1.0,7.0,1.0
14.61633,121.0306,1,1,38.0,1639664.55621856,2960048,8125190.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,2,1,39.0,1639664.55621856,2960048,6785600.0,12.0,2.0,2.0,1.0,7.0,1.0
14.61633,121.0306,1,1,38.0,1639664.55621856,2960048,8125190.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,3,2,53.0,1639664.55621856,2960048,8229500.0,12.0,2.0,2.0,1.0,7.0,1.0
14.621176,121.022808,2,1,39.0,1639664.55621856,2960048,6785600.0,12.0,2.0,2.0,1.0,7.0,1.0
14.61416,121.039,1,1,58.0,399954.965779265,2960048,10500000.0,13.0,0.0,1.0,1.0,2.0,1.0
14.61416,121.039,1,1,36.0,399954.965779265,2960048,7200000.0,13.0,0.0,1.0,1.0,2.0,1.0
14.61416,121.039,1,1,48.0,399954.965779265,2960048,9400000.0,13.0,0.0,1.0,1.0,2.0,1.0
14.61777,121.0572,1,1,30.0,1164284.34859129,2960048,5600000.0,80.0,3.0,11.0,1.0,37.0,30.0
14.61777,121.0572,1,1,22.0,1164284.34859129,2960048,4100000.0,80.0,3.0,11.0,1.0,37.0,30.0
14.434669,121.040194,3,2,76.0,4555097.87433731,543445,8824800.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,58.0,4555097.87433731,543445,4668600.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,30.0,4555097.87433731,543445,2515625.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,30.0,4555097.87433731,543445,2515625.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,30.0,4555097.87433731,543445,2515625.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,3756900.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,54.0,4555097.87433731,543445,5071500.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,54.0,4555097.87433731,543445,5071500.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,58.0,4555097.87433731,543445,5446700.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,58.0,4555097.87433731,543445,5446700.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,3756900.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,54.0,4555097.87433731,543445,5071500.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,3756900.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,4644600.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,3756900.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,2,1,58.0,4555097.87433731,543445,5446700.0,7.0,2.0,3.0,2.0,11.0,0.0
14.434669,121.040194,1,1,40.0,4555097.87433731,543445,4644600.0,7.0,2.0,3.0,2.0,11.0,0.0
14.4179774,121.037608,2,2,74.0,4261594.05285885,543445,10000000.0,109.0,2.0,23.0,4.0,27.0,14.0
14.4179774,121.037608,2,2,74.0,4261594.05285885,543445,10000000.0,109.0,2.0,23.0,4.0,27.0,14.0
14.4179774,121.037608,2,2,73.0,4261594.05285885,543445,8900000.0,109.0,2.0,23.0,4.0,27.0,14.0
14.4179774,121.037608,1,1,37.0,4261594.05285885,543445,4500000.0,109.0,2.0,23.0,4.0,27.0,14.0
14.4179774,121.037608,1,1,39.0,4261594.05285885,543445,6000000.0,109.0,2.0,23.0,4.0,27.0,14.0
14.446596,120.987165,2,1,48.0,314051.204284182,606293,6500000.0,15.0,0.0,2.0,0.0,10.0,1.0
14.446596,120.987165,1,1,22.0,314051.204284182,606293,2600000.0,15.0,0.0,2.0,0.0,10.0,1.0
14.446596,120.987165,2,1,48.0,314051.204284182,606293,6500000.0,15.0,0.0,2.0,0.0,10.0,1.0
14.446596,120.987165,1,1,22.0,314051.204284182,606293,2600000.0,15.0,0.0,2.0,0.0,10.0,1.0
14.446596,120.987165,1,1,22.0,314051.204284182,606293,2600000.0,15.0,0.0,2.0,0.0,10.0,1.0
14.4324914,121.0140532,2,2,58.0,1883746.60354488,606293,5526622.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,1,1,28.0,1883746.60354488,606293,2881668.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,1,1,17.0,1883746.60354488,606293,1833376.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,1,1,28.0,1883746.60354488,606293,2881668.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,2,1,58.0,1883746.60354488,606293,5526622.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,1,1,23.0,1883746.60354488,606293,2687891.0,55.0,2.0,9.0,1.0,21.0,3.0
14.4324914,121.0140532,1,1,23.0,1883746.60354488,606293,2687891.0,55.0,2.0,9.0,1.0,21.0,3.0
14.590526,120.985482,2,1,39.0,22435.6671226687,1846513,4900000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.590526,120.985482,3,2,52.0,22435.6671226687,1846513,7500000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.590526,120.985482,2,1,39.0,22435.6671226687,1846513,4900000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.590526,120.985482,3,2,52.0,22435.6671226687,1846513,7500000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.590526,120.985482,3,2,52.0,22435.6671226687,1846513,7500000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.590526,120.985482,3,2,52.0,22435.6671226687,1846513,7500000.0,0.0,0.0,0.0,1.0,0.0,0.0
14.570199,120.991585,2,2,56.0,52671.7573738136,1846513,6623819.0,1.0,1.0,1.0,0.0,1.0,0.0
14.570199,120.991585,1,1,29.0,52671.7573738136,1846513,3020930.0,1.0,1.0,1.0,0.0,1.0,0.0
14.570199,120.991585,2,2,56.0,52671.7573738136,1846513,6623819.0,1.0,1.0,1.0,0.0,1.0,0.0
14.570199,120.991585,1,1,19.0,52671.7573738136,1846513,2226263.0,1.0,1.0,1.0,0.0,1.0,0.0
14.5822048,121.0135541,3,2,57.0,80977.1853140446,1846513,9516936.0,7.0,0.0,4.0,0.0,5.0,0.0
14.5822048,121.0135541,1,1,29.0,80977.1853140446,1846513,5028452.0,7.0,0.0,4.0,0.0,5.0,0.0
14.5822048,121.0135541,2,1,39.0,80977.1853140446,1846513,6522096.0,7.0,0.0,4.0,0.0,5.0,0.0
14.5822048,121.0135541,2,1,39.0,80977.1853140446,1846513,6522096.0,7.0,0.0,4.0,0.0,5.0,0.0
14.551476,120.9895887,1,1,31.0,135897.063138909,440656,6963000.0,2.0,0.0,0.0,0.0,1.0,0.0
14.551476,120.9895887,1,1,19.0,135897.063138909,440656,4049000.0,2.0,0.0,0.0,0.0,1.0,0.0
14.551476,120.9895887,1,1,20.0,135897.063138909,440656,4363000.0,2.0,0.0,0.0,0.0,1.0,0.0
14.551476,120.9895887,2,2,64.0,135897.063138909,440656,18180400.0,2.0,0.0,0.0,0.0,1.0,0.0
14.55781,120.989,1,1,54.0,27898.3983181223,440656,12100000.0,0.0,0.0,1.0,0.0,0.0,0.0
14.55781,120.989,2,1,63.0,27898.3983181223,440656,12000000.0,0.0,0.0,1.0,0.0,0.0,0.0
14.55781,120.989,1,1,40.0,27898.3983181223,440656,8100000.0,0.0,0.0,1.0,0.0,0.0,0.0
14.55781,120.989,1,1,68.0,27898.3983181223,440656,11500000.0,0.0,0.0,1.0,0.0,0.0,0.0
14.55781,120.989,2,1,80.0,27898.3983181223,440656,14900000.0,0.0,0.0,1.0,0.0,0.0,0.0
14.547436,120.998485,1,1,21.0,34395.9869085359,440656,4500000.0,1.0,0.0,1.0,2.0,1.0,0.0
14.547436,120.998485,1,1,27.0,34395.9869085359,440656,4900000.0,1.0,0.0,1.0,2.0,1.0,0.0
14.547436,120.998485,2,2,62.0,34395.9869085359,440656,14500000.0,1.0,0.0,1.0,2.0,1.0,0.0
14.547436,120.998485,2,2,66.0,34395.9869085359,440656,15500000.0,1.0,0.0,1.0,2.0,1.0,0.0
14.547436,120.998485,2,2,66.0,34395.9869085359,440656,15500000.0,1.0,0.0,1.0,2.0,1.0,0.0
14.53747,120.9997968,1,1,40.0,51059.1183092913,440656,8625062.0,2.0,0.0,3.0,0.0,2.0,0.0
14.499387,121.025633,1,1,23.0,3125458.49589577,689992,4700000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,2,1,58.0,3125458.49589577,689992,11600000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,1,1,35.0,3125458.49589577,689992,7000000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,2,1,58.0,3125458.49589577,689992,11600000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,1,1,23.0,3125458.49589577,689992,4740000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,1,1,23.0,3125458.49589577,689992,4740000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,1,1,37.0,3125458.49589577,689992,7500000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,1,1,37.0,3125458.49589577,689992,7500000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.499387,121.025633,2,1,58.0,3125458.49589577,689992,11700000.0,13.0,4.0,7.0,2.0,3.0,3.0
14.7049986,120.98518,2,2,32.0,1152316.6791839,714978,3580000.0,0.0,0.0,0.0,0.0,1.0,0.0
14.7049986,120.98518,1,1,25.0,1152316.6791839,714978,2440000.0,0.0,0.0,0.0,0.0,1.0,0.0
14.7049986,120.98518,1,1,22.0,1152316.6791839,714978,2180000.0,0.0,0.0,0.0,0.0,1.0,0.0
